-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/11/2015 through 12/06/2017 in LST
Location: Latitude  28.6324   Longitude 77.2188 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 206.37 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2MDEW          MERRA-2 Dew/Frost Point at 2 Meters (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/hour) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,T2M,T2MDEW,QV2M,RH2M,PRECTOTCORR,WS10M
2017,8,11,4,25.87,23.26,18.4,85.4,1.88,4.8
2017,8,11,5,25.77,23.32,18.46,86.21,2.16,4.99
2017,8,11,6,26.83,23.83,19.04,83.54,1.26,5.58
2017,8,11,7,29.03,24.08,19.31,74.55,0.25,7.12
2017,8,11,8,31.41,23.78,18.95,63.88,0.0,7.52
2017,8,11,9,33.37,23.56,18.72,56.52,0.0,7.06
2017,8,11,10,35.01,23.51,18.65,51.38,0.01,6.52
2017,8,11,11,36.16,23.22,18.33,47.38,0.03,6.17
2017,8,11,12,37.02,22.83,17.92,44.16,0.01,6.01
2017,8,11,13,37.5,22.34,17.41,41.77,0.0,5.95
2017,8,11,14,37.54,21.78,16.83,40.27,0.0,5.91
2017,8,11,15,36.98,21.64,16.7,41.19,0.0,5.64
2017,8,11,16,35.81,22.12,17.2,45.21,0.0,5.02
2017,8,11,17,33.93,23.35,18.55,54.08,0.0,3.73
2017,8,11,18,31.49,22.83,17.94,60.03,0.0,3.11
2017,8,11,19,30.6,22.25,17.32,61.02,0.0,3.44
2017,8,11,20,30.24,22.12,17.17,61.79,0.0,4.2
2017,8,11,21,30.2,22.46,17.53,63.26,0.0,5.68
2017,8,11,22,29.79,22.83,17.92,66.22,0.01,6.6
2017,8,11,23,29.04,22.88,17.98,69.39,0.05,6.41
2017,8,12,0,28.39,22.87,17.96,71.96,0.06,6.24
2017,8,12,1,27.85,22.99,18.1,74.82,0.07,6.26
2017,8,12,2,27.44,23.18,18.3,77.46,0.04,6.11
2017,8,12,3,27.12,23.34,18.49,79.73,0.01,5.79
2017,8,12,4,26.85,23.47,18.65,81.69,0.0,5.55
2017,8,12,5,26.78,23.67,18.87,83.0,0.0,5.45
2017,8,12,6,27.91,24.11,19.37,79.75,0.0,5.93
2017,8,12,7,30.1,24.33,19.62,71.19,0.0,7.47
2017,8,12,8,32.17,24.27,19.55,63.09,0.0,7.55
2017,8,12,9,33.82,24.03,19.25,56.66,0.0,6.95
2017,8,12,10,35.17,23.85,19.04,52.0,0.0,6.34
2017,8,12,11,36.16,23.58,18.75,48.47,0.0,5.97
2017,8,12,12,36.88,23.2,18.33,45.54,0.0,5.77
2017,8,12,13,37.26,22.81,17.9,43.54,0.0,5.62
2017,8,12,14,37.08,22.39,17.46,42.87,0.0,5.53
2017,8,12,15,36.44,22.06,17.12,43.52,0.0,5.41
2017,8,12,16,35.29,22.24,17.31,46.87,0.0,4.98
2017,8,12,17,33.55,23.01,18.14,54.07,0.0,4.05
2017,8,12,18,31.39,22.74,17.84,60.09,0.0,3.26
2017,8,12,19,30.54,22.34,17.4,61.57,0.0,3.79
2017,8,12,20,30.01,22.23,17.27,63.04,0.0,4.54
2017,8,12,21,29.49,22.28,17.32,65.16,0.0,5.14
2017,8,12,22,28.96,22.39,17.43,67.63,0.0,5.47
2017,8,12,23,28.51,22.47,17.51,69.74,0.0,5.64
2017,8,13,0,28.17,22.55,17.6,71.5,0.0,5.49
2017,8,13,1,27.68,22.79,17.85,74.61,0.0,5.1
2017,8,13,2,27.27,22.97,18.06,77.3,0.0,4.85
2017,8,13,3,26.87,23.15,18.26,80.0,0.0,4.58
2017,8,13,4,26.55,23.3,18.42,82.24,0.0,4.58
2017,8,13,5,26.4,23.46,18.6,83.81,0.0,4.72
2017,8,13,6,27.38,23.69,18.84,80.17,0.0,5.92
2017,8,13,7,29.28,23.62,18.75,71.49,0.0,6.98
2017,8,13,8,31.32,23.41,18.52,62.86,0.0,6.53
2017,8,13,9,33.1,23.4,18.5,56.81,0.0,5.44
2017,8,13,10,34.51,23.57,18.68,53.01,0.01,4.38
2017,8,13,11,35.44,23.67,18.81,50.68,0.01,3.61
2017,8,13,12,36.09,23.76,18.92,49.16,0.01,3.14
2017,8,13,13,36.41,23.78,18.95,48.36,0.01,2.92
2017,8,13,14,36.39,23.66,18.83,48.09,0.01,2.8
2017,8,13,15,36.17,23.33,18.45,47.7,0.0,2.78
2017,8,13,16,35.36,23.35,18.48,49.97,0.0,2.67
2017,8,13,17,34.22,23.18,18.27,52.64,0.0,2.56
2017,8,13,18,32.07,24.34,19.6,63.7,0.0,1.89
2017,8,13,19,31.12,24.0,19.17,65.82,0.0,2.07
2017,8,13,20,30.34,23.48,18.56,66.69,0.0,2.3
2017,8,13,21,29.59,23.01,18.03,67.68,0.0,2.52
2017,8,13,22,28.95,22.72,17.71,69.01,0.0,2.77
2017,8,13,23,28.4,22.49,17.46,70.26,0.0,3.42
2017,8,14,0,27.83,22.34,17.31,72.01,0.04,3.74
2017,8,14,1,27.31,22.26,17.22,73.83,0.18,3.74
2017,8,14,2,26.81,22.19,17.16,75.75,0.18,3.72
2017,8,14,3,26.35,22.15,17.12,77.65,0.3,3.54
2017,8,14,4,25.95,22.14,17.09,79.4,0.41,3.46
2017,8,14,5,25.85,22.19,17.14,80.17,0.54,3.63
2017,8,14,6,27.13,22.48,17.43,75.65,0.66,4.27
2017,8,14,7,29.44,22.43,17.36,65.93,0.54,4.25
2017,8,14,8,31.1,22.35,17.26,59.64,0.48,3.48
2017,8,14,9,32.43,22.44,17.36,55.63,0.2,2.66
2017,8,14,10,33.7,22.54,17.48,52.14,0.28,2.09
2017,8,14,11,34.71,22.59,17.55,49.46,0.23,1.99
2017,8,14,12,35.53,22.55,17.52,47.15,0.1,2.23
2017,8,14,13,35.94,22.51,17.49,45.98,0.07,2.53
2017,8,14,14,36.0,22.49,17.46,45.74,0.11,2.51
2017,8,14,15,35.82,22.43,17.4,46.02,0.11,2.33
2017,8,14,16,35.07,22.45,17.43,48.04,0.08,2.25
2017,8,14,17,33.84,23.0,18.02,53.16,0.03,2.05
2017,8,14,18,31.93,23.99,19.15,62.87,0.01,1.65
2017,8,14,19,30.94,24.29,19.49,67.71,0.02,1.7
2017,8,14,20,30.51,24.42,19.62,69.87,0.0,1.68
2017,8,14,21,30.09,24.35,19.55,71.34,0.0,1.7
2017,8,14,22,29.65,24.25,19.42,72.69,0.0,1.74
2017,8,14,23,29.2,24.11,19.26,73.98,0.0,1.75
2017,8,15,0,28.73,23.94,19.08,75.3,0.0,1.76
2017,8,15,1,28.29,23.76,18.86,76.34,0.0,1.85
2017,8,15,2,27.88,23.49,18.57,76.99,0.0,2.17
2017,8,15,3,27.47,23.21,18.25,77.5,0.0,2.52
2017,8,15,4,27.0,22.94,17.95,78.39,0.0,2.63
2017,8,15,5,26.77,22.73,17.72,78.48,0.0,2.87
2017,8,15,6,28.03,22.48,17.43,71.75,0.0,3.63
2017,8,15,7,30.64,21.92,16.84,59.67,0.0,4.04
2017,8,15,8,32.94,21.63,16.53,51.44,0.0,3.73
2017,8,15,9,34.36,21.68,16.59,47.69,0.0,3.23
2017,8,15,10,35.52,21.73,16.64,44.84,0.0,3.04
2017,8,15,11,36.35,21.6,16.54,42.55,0.0,3.17
2017,8,15,12,36.97,21.54,16.48,40.95,0.0,3.42
2017,8,15,13,37.29,21.3,16.26,39.68,0.0,3.75
2017,8,15,14,37.21,21.14,16.11,39.45,0.0,3.98
2017,8,15,15,36.74,21.04,16.01,40.21,0.0,4.09
2017,8,15,16,35.79,21.49,16.47,43.55,0.0,3.81
2017,8,15,17,34.31,22.2,17.22,49.39,0.0,3.23
2017,8,15,18,31.91,23.08,18.16,59.57,0.0,2.23
2017,8,15,19,31.06,22.92,17.98,61.93,0.0,2.27
2017,8,15,20,30.49,22.76,17.8,63.36,0.0,2.32
2017,8,15,21,29.91,22.53,17.55,64.59,0.0,2.47
2017,8,15,22,29.4,22.35,17.34,65.72,0.0,2.71
2017,8,15,23,28.99,22.21,17.2,66.74,0.0,3.15
2017,8,16,0,28.55,22.12,17.11,68.1,0.0,3.55
2017,8,16,1,28.06,22.04,17.03,69.74,0.0,3.73
2017,8,16,2,27.61,21.93,16.91,71.09,0.0,3.78
2017,8,16,3,27.21,21.8,16.77,72.19,0.0,3.82
2017,8,16,4,26.82,21.61,16.58,73.05,0.0,3.93
2017,8,16,5,26.66,21.46,16.42,73.07,0.0,4.25
2017,8,16,6,27.81,21.55,16.51,68.71,0.0,4.96
2017,8,16,7,30.38,20.81,15.77,56.62,0.0,5.79
2017,8,16,8,32.51,20.09,15.06,47.95,0.0,6.18
2017,8,16,9,34.06,19.94,14.92,43.55,0.0,5.94
2017,8,16,10,35.45,19.84,14.84,40.09,0.0,5.76
2017,8,16,11,36.63,19.85,14.85,37.57,0.0,5.57
2017,8,16,12,37.5,19.59,14.63,35.28,0.0,5.43
2017,8,16,13,38.02,19.19,14.29,33.47,0.0,5.4
2017,8,16,14,37.88,18.75,13.9,32.78,0.0,5.61
2017,8,16,15,37.26,18.51,13.7,33.4,0.0,5.77
2017,8,16,16,35.97,18.95,14.1,36.87,0.0,5.34
2017,8,16,17,33.87,20.26,15.31,44.94,0.0,3.77
2017,8,16,18,30.86,20.57,15.59,54.25,0.0,2.68
2017,8,16,19,29.68,20.38,15.4,57.36,0.0,2.68
2017,8,16,20,28.86,20.17,15.19,59.35,0.0,2.73
2017,8,16,21,28.21,19.99,15.02,60.95,0.0,2.72
2017,8,16,22,27.68,19.98,15.01,62.84,0.0,2.59
2017,8,16,23,27.25,19.99,15.02,64.49,0.0,2.46
2017,8,17,0,26.87,19.95,14.98,65.77,0.0,2.45
2017,8,17,1,26.56,19.82,14.85,66.4,0.0,2.63
2017,8,17,2,26.42,19.74,14.79,66.67,0.0,3.31
2017,8,17,3,26.41,19.93,14.97,67.52,0.0,4.59
2017,8,17,4,26.23,20.41,15.41,70.24,0.0,5.25
2017,8,17,5,26.15,20.93,15.92,72.92,0.0,5.38
2017,8,17,6,27.25,21.39,16.37,70.29,0.0,5.38
2017,8,17,7,29.65,21.2,16.17,60.43,0.0,6.75
2017,8,17,8,32.2,20.87,15.83,51.19,0.0,7.03
2017,8,17,9,34.21,20.63,15.59,45.06,0.0,6.38
2017,8,17,10,35.77,20.45,15.43,40.91,0.0,5.55
2017,8,17,11,36.84,20.35,15.34,38.34,0.0,4.81
2017,8,17,12,37.61,20.21,15.21,36.43,0.0,4.21
2017,8,17,13,38.04,20.05,15.08,35.26,0.0,3.88
2017,8,17,14,37.89,19.66,14.73,34.7,0.0,3.8
2017,8,17,15,37.46,19.59,14.66,35.34,0.0,3.7
2017,8,17,16,36.63,19.68,14.76,37.21,0.0,3.44
2017,8,17,17,34.73,21.2,16.27,45.5,0.0,2.34
2017,8,17,18,32.37,21.99,17.03,54.33,0.0,2.09
2017,8,17,19,31.59,21.42,16.43,54.82,0.0,2.06
2017,8,17,20,30.81,21.12,16.13,56.3,0.0,2.09
2017,8,17,21,29.92,20.91,15.92,58.49,0.0,2.17
2017,8,17,22,29.18,20.73,15.73,60.33,0.0,2.19
2017,8,17,23,28.55,20.56,15.56,61.91,0.0,2.15
2017,8,18,0,28.02,20.41,15.41,63.25,0.0,2.06
2017,8,18,1,27.41,20.27,15.28,65.0,0.0,2.04
2017,8,18,2,26.77,20.11,15.13,66.82,0.0,2.09
2017,8,18,3,26.15,19.9,14.92,68.37,0.0,2.25
2017,8,18,4,25.66,19.65,14.68,69.27,0.0,2.48
2017,8,18,5,25.6,19.61,14.65,69.42,0.0,3.21
2017,8,18,6,27.07,19.98,14.98,65.12,0.0,4.48
2017,8,18,7,29.7,20.46,15.43,57.59,0.0,4.57
2017,8,18,8,32.71,20.13,15.11,47.55,0.0,4.58
2017,8,18,9,35.03,19.31,14.35,39.7,0.0,4.01
2017,8,18,10,36.57,18.99,14.07,35.76,0.01,3.42
2017,8,18,11,37.43,18.75,13.86,33.59,0.03,3.01
2017,8,18,12,38.14,18.53,13.68,31.88,0.08,2.8
2017,8,18,13,38.46,18.4,13.59,31.11,0.06,2.73
2017,8,18,14,38.38,18.24,13.46,30.93,0.0,2.71
2017,8,18,15,37.91,18.09,13.33,31.4,0.0,2.66
2017,8,18,16,37.05,18.33,13.54,33.41,0.0,2.5
2017,8,18,17,35.21,19.48,14.6,39.83,0.0,1.95
2017,8,18,18,32.62,21.48,16.5,51.97,0.0,1.72
2017,8,18,19,31.83,21.06,16.07,52.96,0.0,1.66
2017,8,18,20,31.24,21.01,16.0,54.58,0.0,1.53
2017,8,18,21,30.67,21.01,16.0,56.41,0.0,1.4
2017,8,18,22,30.04,21.04,16.02,58.57,0.0,1.32
2017,8,18,23,29.3,21.06,16.03,61.17,0.0,1.36
2017,8,19,0,28.67,20.99,15.97,63.21,0.01,1.37
2017,8,19,1,28.28,20.86,15.82,64.04,0.14,1.2
2017,8,19,2,27.98,20.75,15.73,64.79,1.1,1.01
2017,8,19,3,27.68,20.96,15.94,66.81,8.56,0.9
2017,8,19,4,27.33,21.44,16.41,70.2,13.95,0.89
2017,8,19,5,27.02,22.34,17.37,75.65,40.46,0.89
2017,8,19,6,27.71,22.48,17.48,73.15,124.67,1.14
2017,8,19,7,29.22,22.78,17.78,68.23,143.04,1.79
2017,8,19,8,30.92,21.98,16.92,58.99,45.15,2.11
2017,8,19,9,31.72,22.02,16.94,56.46,75.87,2.15
2017,8,19,10,32.35,22.63,17.59,56.56,78.57,2.52
2017,8,19,11,32.5,23.24,18.26,58.17,60.19,2.77
2017,8,19,12,32.51,23.8,18.91,60.15,46.43,2.82
2017,8,19,13,32.2,24.34,19.55,63.23,32.05,2.94
2017,8,19,14,31.62,24.85,20.17,67.35,17.66,3.14
2017,8,19,15,30.89,25.21,20.61,71.71,7.74,3.35
2017,8,19,16,30.08,25.45,20.92,76.23,2.48,3.28
2017,8,19,17,29.21,25.54,21.03,80.57,0.68,3.05
2017,8,19,18,28.23,25.66,21.15,85.78,0.14,2.59
2017,8,19,19,27.7,25.55,21.02,87.98,0.04,2.82
2017,8,19,20,27.23,25.47,20.92,90.06,0.03,2.79
2017,8,19,21,26.84,25.41,20.83,91.78,0.03,2.54
2017,8,19,22,26.55,25.31,20.71,92.83,0.13,2.36
2017,8,19,23,26.26,25.2,20.56,93.74,0.23,2.24
2017,8,20,0,25.99,25.07,20.42,94.58,0.52,2.31
2017,8,20,1,25.83,24.95,20.27,94.77,0.77,2.57
2017,8,20,2,25.73,24.84,20.13,94.67,0.85,2.73
2017,8,20,3,25.64,24.72,20.0,94.57,0.36,2.73
2017,8,20,4,25.49,24.61,19.85,94.72,0.13,2.59
2017,8,20,5,25.5,24.52,19.75,94.21,0.03,2.72
2017,8,20,6,26.67,24.74,20.0,89.05,0.14,3.15
2017,8,20,7,29.39,24.92,20.2,76.78,2.42,3.71
2017,8,20,8,31.19,24.67,19.9,68.25,0.18,3.92
2017,8,20,9,32.54,24.19,19.34,61.46,0.14,3.69
2017,8,20,10,33.76,23.82,18.93,56.16,0.18,3.39
2017,8,20,11,34.78,23.52,18.59,52.08,0.35,3.06
2017,8,20,12,35.51,23.19,18.23,49.01,0.39,2.7
2017,8,20,13,35.86,22.86,17.9,47.17,0.43,2.32
2017,8,20,14,35.92,22.65,17.69,46.43,0.41,2.23
2017,8,20,15,35.65,22.58,17.62,46.92,0.46,2.28
2017,8,20,16,34.86,22.59,17.62,49.0,0.13,2.36
2017,8,20,17,33.5,23.13,18.23,54.67,0.01,2.41
2017,8,20,18,31.12,23.91,19.09,65.48,0.0,1.99
2017,8,20,19,30.16,23.93,19.11,69.29,0.0,2.29
2017,8,20,20,29.56,24.04,19.23,72.21,0.0,2.56
2017,8,20,21,28.97,24.24,19.45,75.58,0.0,2.67
2017,8,20,22,28.42,24.38,19.62,78.7,0.0,2.62
2017,8,20,23,27.94,24.44,19.69,81.21,0.03,2.46
2017,8,21,0,27.54,24.47,19.72,83.24,0.36,2.27
2017,8,21,1,27.12,24.5,19.76,85.47,0.73,2.1
2017,8,21,2,26.72,24.55,19.82,87.74,1.29,2.01
2017,8,21,3,26.39,24.6,19.88,89.72,1.83,1.93
2017,8,21,4,26.08,24.66,19.97,91.83,2.29,1.93
2017,8,21,5,26.02,24.82,20.13,92.93,2.24,2.37
2017,8,21,6,27.08,25.21,20.6,89.37,2.22,3.3
2017,8,21,7,29.54,24.77,20.05,75.46,2.83,4.12
2017,8,21,8,31.51,24.01,19.15,64.46,0.28,4.46
2017,8,21,9,32.8,23.6,18.67,58.44,0.26,4.23
2017,8,21,10,33.86,23.28,18.31,54.0,0.24,4.04
2017,8,21,11,34.76,23.03,18.07,50.64,0.17,3.85
2017,8,21,12,35.47,22.84,17.88,48.13,0.11,3.6
2017,8,21,13,35.81,22.72,17.76,46.88,0.08,3.25
2017,8,21,14,35.84,22.59,17.63,46.42,0.05,3.07
2017,8,21,15,35.76,22.38,17.42,46.05,0.03,3.02
2017,8,21,16,35.04,22.33,17.37,47.77,0.01,2.94
2017,8,21,17,33.7,22.9,18.0,53.32,0.0,2.7
2017,8,21,18,31.28,23.71,18.9,64.16,0.0,2.04
2017,8,21,19,30.41,23.51,18.65,66.59,0.0,2.25
2017,8,21,20,29.82,23.46,18.58,68.67,0.0,2.48
2017,8,21,21,29.24,23.61,18.73,71.61,0.0,2.58
2017,8,21,22,28.7,23.8,18.95,74.75,0.0,2.52
2017,8,21,23,28.24,23.98,19.15,77.57,0.01,2.48
2017,8,22,0,27.91,24.11,19.32,79.76,0.02,2.52
2017,8,22,1,27.62,24.24,19.48,81.77,0.04,2.58
2017,8,22,2,27.28,24.35,19.62,84.0,0.04,2.35
2017,8,22,3,26.87,24.43,19.71,86.44,0.04,1.82
2017,8,22,4,26.6,24.49,19.75,88.02,0.05,1.53
2017,8,22,5,26.69,24.58,19.86,88.08,0.06,1.56
2017,8,22,6,28.19,24.74,20.03,81.42,0.06,2.09
2017,8,22,7,31.03,24.24,19.43,67.13,0.08,2.28
2017,8,22,8,32.81,23.69,18.8,58.77,9.56,1.97
2017,8,22,9,33.88,23.55,18.63,54.87,7.74,1.32
2017,8,22,10,34.82,23.38,18.43,51.5,6.05,0.97
2017,8,22,11,35.51,23.17,18.22,48.98,5.06,1.03
2017,8,22,12,36.12,22.9,17.94,46.6,4.64,1.2
2017,8,22,13,36.49,22.62,17.65,44.89,3.9,1.24
2017,8,22,14,36.38,22.37,17.4,44.5,3.75,1.08
2017,8,22,15,35.9,22.05,17.06,44.79,3.27,0.75
2017,8,22,16,35.31,22.05,17.07,46.3,2.63,0.51
2017,8,22,17,34.38,22.29,17.36,49.58,1.72,0.48
2017,8,22,18,32.9,23.66,18.89,58.58,1.0,0.6
2017,8,22,19,31.98,24.0,19.23,62.83,0.87,0.81
2017,8,22,20,31.18,23.96,19.15,65.52,1.04,0.94
2017,8,22,21,30.54,23.83,18.99,67.42,1.53,0.96
2017,8,22,22,30.05,23.72,18.85,68.84,3.07,0.91
2017,8,22,23,29.62,23.7,18.83,70.49,5.47,0.83
2017,8,23,0,29.15,23.82,18.97,72.96,8.08,0.83
2017,8,23,1,28.7,23.97,19.15,75.57,12.55,0.85
2017,8,23,2,28.28,24.21,19.41,78.47,12.04,0.82
2017,8,23,3,27.87,24.25,19.46,80.58,12.5,0.8
2017,8,23,4,27.47,24.19,19.38,82.19,11.88,0.8
2017,8,23,5,27.21,24.18,19.36,83.41,12.5,0.79
2017,8,23,6,27.92,24.09,19.26,79.67,12.22,0.82
2017,8,23,7,30.77,23.57,18.65,65.51,13.47,0.84
2017,8,23,8,32.04,22.96,17.95,58.71,23.88,0.88
2017,8,23,9,32.7,23.04,18.03,56.82,41.91,0.8
2017,8,23,10,32.9,23.26,18.28,56.93,49.87,0.74
2017,8,23,11,32.84,23.52,18.59,58.05,40.6,0.92
2017,8,23,12,32.56,23.82,18.94,60.05,45.67,1.23
2017,8,23,13,32.12,24.11,19.29,62.65,53.64,1.47
2017,8,23,14,31.59,24.39,19.62,65.63,52.32,1.75
2017,8,23,15,31.11,24.9,20.25,69.57,47.21,1.93
2017,8,23,16,30.44,25.25,20.69,73.83,34.45,2.06
2017,8,23,17,29.37,25.24,20.66,78.39,16.44,2.27
2017,8,23,18,28.22,25.79,21.36,86.6,7.21,1.92
2017,8,23,19,27.72,25.45,20.93,87.43,2.0,2.13
2017,8,23,20,27.4,25.42,20.85,88.77,1.1,2.01
2017,8,23,21,27.14,25.46,20.91,90.39,1.07,1.69
2017,8,23,22,26.91,25.46,20.91,91.62,1.29,1.46
2017,8,23,23,26.63,25.37,20.81,92.69,1.67,1.4
2017,8,24,0,26.29,25.27,20.67,93.92,2.17,1.48
2017,8,24,1,25.96,25.17,20.56,95.25,1.81,1.48
2017,8,24,2,25.69,25.1,20.48,96.38,1.59,1.36
2017,8,24,3,25.5,25.01,20.37,96.96,0.92,1.29
2017,8,24,4,25.35,24.92,20.25,97.29,0.46,1.29
2017,8,24,5,25.43,24.93,20.24,96.83,0.35,1.45
2017,8,24,6,26.35,25.13,20.49,92.88,0.67,2.13
2017,8,24,7,28.16,24.9,20.19,82.36,4.74,1.56
2017,8,24,8,30.13,24.29,19.46,70.89,0.15,0.58
2017,8,24,9,31.62,23.89,18.99,63.57,0.18,0.52
2017,8,24,10,32.62,23.7,18.78,59.4,0.17,0.82
2017,8,24,11,33.27,23.56,18.64,56.81,0.13,0.92
2017,8,24,12,33.74,23.44,18.52,54.94,0.1,0.94
2017,8,24,13,34.0,23.21,18.26,53.36,0.06,0.74
2017,8,24,14,34.2,22.98,18.03,52.07,0.03,0.42
2017,8,24,15,34.08,22.86,17.91,52.04,0.01,0.34
2017,8,24,16,33.63,23.03,18.11,53.94,0.01,0.65
2017,8,24,17,32.94,23.04,18.13,56.12,0.0,0.91
2017,8,24,18,31.26,24.28,19.55,66.49,0.0,1.11
2017,8,24,19,30.26,24.24,19.5,70.25,0.0,1.45
2017,8,24,20,29.53,24.34,19.59,73.62,0.0,1.63
2017,8,24,21,28.95,24.21,19.44,75.56,0.0,1.74
2017,8,24,22,28.37,24.07,19.26,77.44,0.0,1.85
2017,8,24,23,27.9,23.92,19.08,78.86,0.0,1.97
2017,8,25,0,27.57,23.92,19.09,80.41,0.0,1.99
2017,8,25,1,27.19,23.99,19.18,82.58,0.0,1.81
2017,8,25,2,26.72,24.01,19.2,84.95,0.0,1.69
2017,8,25,3,26.44,23.98,19.18,86.26,0.0,1.57
2017,8,25,4,26.33,23.95,19.13,86.62,0.0,1.4
2017,8,25,5,26.5,24.06,19.25,86.33,0.01,1.12
2017,8,25,6,28.18,24.17,19.39,78.86,0.01,1.12
2017,8,25,7,31.09,23.24,18.29,62.99,0.12,0.96
2017,8,25,8,32.42,23.07,18.11,57.87,13.07,1.03
2017,8,25,9,33.13,23.19,18.24,56.0,8.57,1.13
2017,8,25,10,33.82,23.23,18.28,53.98,8.94,1.1
2017,8,25,11,34.34,23.22,18.29,52.43,11.61,0.98
2017,8,25,12,34.7,23.13,18.2,51.1,10.58,0.77
2017,8,25,13,34.82,23.03,18.1,50.44,7.25,0.57
2017,8,25,14,34.69,22.89,17.97,50.4,5.81,0.62
2017,8,25,15,34.28,22.85,17.93,51.42,6.99,0.84
2017,8,25,16,33.92,22.99,18.1,52.95,2.61,0.91
2017,8,25,17,33.03,22.77,17.86,54.92,0.19,0.87
2017,8,25,18,31.78,23.86,19.08,62.92,0.02,0.72
2017,8,25,19,31.14,23.84,19.04,65.14,0.07,0.75
2017,8,25,20,30.4,24.1,19.35,69.08,0.19,0.92
2017,8,25,21,29.65,24.23,19.48,72.63,0.15,1.16
2017,8,25,22,28.9,24.18,19.42,75.61,0.17,1.38
2017,8,25,23,28.27,24.13,19.35,78.13,0.91,1.56
2017,8,26,0,27.72,24.12,19.36,80.69,1.0,1.68
2017,8,26,1,27.27,24.13,19.36,82.82,1.19,1.75
2017,8,26,2,26.91,24.22,19.48,85.09,1.91,1.69
2017,8,26,3,26.58,24.37,19.65,87.5,2.96,1.56
2017,8,26,4,26.35,24.51,19.84,89.56,2.55,1.45
2017,8,26,5,26.36,24.69,20.05,90.47,4.2,1.38
2017,8,26,6,27.28,24.79,20.14,86.14,18.81,2.04
2017,8,26,7,29.07,24.67,19.99,77.08,38.64,2.48
2017,8,26,8,30.78,24.31,19.55,68.38,5.04,2.75
2017,8,26,9,32.1,24.21,19.45,63.12,4.84,2.74
2017,8,26,10,33.09,24.3,19.56,60.02,4.65,2.72
2017,8,26,11,33.72,24.36,19.62,58.08,3.76,2.65
2017,8,26,12,34.09,24.34,19.62,56.86,3.5,2.59
2017,8,26,13,34.25,24.24,19.52,56.03,2.99,2.51
2017,8,26,14,34.23,24.18,19.46,55.88,3.11,2.38
2017,8,26,15,33.96,24.11,19.39,56.51,3.24,2.14
2017,8,26,16,33.27,24.4,19.74,59.77,1.6,1.78
2017,8,26,17,32.37,24.39,19.74,62.88,0.45,1.56
2017,8,26,18,30.58,25.22,20.74,73.11,0.19,1.48
2017,8,26,19,29.57,25.34,20.85,77.92,0.28,1.75
2017,8,26,20,28.89,25.16,20.62,80.22,0.55,1.92
2017,8,26,21,28.34,25.14,20.58,82.7,0.92,1.95
2017,8,26,22,27.86,25.17,20.62,85.21,1.24,1.82
2017,8,26,23,27.49,25.22,20.68,87.31,2.21,1.61
2017,8,27,0,27.21,25.22,20.69,88.77,2.06,1.39
2017,8,27,1,27.11,25.09,20.54,88.62,2.83,1.12
2017,8,27,2,27.02,24.88,20.29,87.98,3.26,0.94
2017,8,27,3,26.66,24.82,20.21,89.49,2.74,1.03
2017,8,27,4,26.19,24.77,20.15,91.75,2.34,1.23
2017,8,27,5,26.0,24.8,20.19,93.03,1.65,1.29
2017,8,27,6,27.1,24.91,20.3,87.73,1.51,1.81
2017,8,27,7,29.34,24.71,20.04,76.09,2.45,1.73
2017,8,27,8,31.55,24.1,19.3,64.64,1.51,2.21
2017,8,27,9,32.75,23.82,18.98,59.42,1.6,2.39
2017,8,27,10,33.72,23.64,18.78,55.68,1.22,2.43
2017,8,27,11,34.59,23.43,18.55,52.36,0.7,2.35
2017,8,27,12,35.2,23.13,18.23,49.72,0.55,2.18
2017,8,27,13,35.38,22.79,17.88,48.26,0.46,1.94
2017,8,27,14,35.22,22.51,17.57,47.82,0.33,1.78
2017,8,27,15,35.1,22.09,17.13,46.92,0.25,1.64
2017,8,27,16,34.56,22.13,17.18,48.48,0.09,1.42
2017,8,27,17,33.57,21.96,17.01,50.73,0.03,1.26
2017,8,27,18,31.26,23.63,18.86,64.03,0.02,1.25
2017,8,27,19,30.15,23.81,19.01,68.8,0.02,1.5
2017,8,27,20,29.36,23.64,18.8,71.27,0.04,1.71
2017,8,27,21,28.58,23.7,18.86,74.83,0.07,1.94
2017,8,27,22,27.92,23.77,18.93,78.08,0.24,2.1
2017,8,27,23,27.37,23.86,19.03,81.08,0.55,2.05
2017,8,28,0,26.87,23.98,19.17,84.11,0.85,1.83
2017,8,28,1,26.58,24.08,19.27,86.01,1.07,1.73
2017,8,28,2,26.43,24.19,19.4,87.35,1.66,1.69
2017,8,28,3,26.2,24.31,19.55,89.22,2.88,1.76
2017,8,28,4,25.92,24.42,19.68,91.33,3.26,2.02
2017,8,28,5,25.74,24.54,19.81,92.93,3.7,2.48
2017,8,28,6,26.32,24.91,20.26,91.86,5.01,3.39
